subid,stress_cond,env,trial_time,reaction_time,reward
43000_prestress.bhv,pre,short,1.0,0.5,10
43000_prestress.bhv,pre,short,2.0,0.6,15
43000_prestress.bhv,post,long,3.0,0.8,20
47204_poststress.bhv,pre,short,1.0,0.5,10
47204_poststress.bhv,pre,short,2.0,0.6,15
47204_poststress.bhv,post,long,3.0,0.8,20
43000_poststress.bhv,pre,short,1.0,0.5,10
43000_poststress.bhv,pre,short,2.0,0.6,15
43000_poststress.bhv,post,long,3.0,0.8,20
47204_prestress.bhv,pre,short,1.0,0.5,10
47204_prestress.bhv,pre,short,2.0,0.6,15
47204_prestress.bhv,post,long,3.0,0.8,20
47324_poststress.bhv,pre,short,1.0,0.5,10
47324_poststress.bhv,pre,short,2.0,0.6,15
47324_poststress.bhv,post,long,3.0,0.8,20
47324_prestress.bhv,pre,short,1.0,0.5,10
47324_prestress.bhv,pre,short,2.0,0.6,15
47324_prestress.bhv,post,long,3.0,0.8,20
48238_prestress.bhv,pre,short,1.0,0.5,10
48238_prestress.bhv,pre,short,2.0,0.6,15
48238_prestress.bhv,post,long,3.0,0.8,20
31730_prestress.bhv,pre,short,1.0,0.5,10
31730_prestress.bhv,pre,short,2.0,0.6,15
31730_prestress.bhv,post,long,3.0,0.8,20
47131_poststress.bhv,pre,short,1.0,0.5,10
47131_poststress.bhv,pre,short,2.0,0.6,15
47131_poststress.bhv,post,long,3.0,0.8,20
47131_prestress.bhv,pre,short,1.0,0.5,10
47131_prestress.bhv,pre,short,2.0,0.6,15
47131_prestress.bhv,post,long,3.0,0.8,20
31730_poststress.bhv,pre,short,1.0,0.5,10
31730_poststress.bhv,pre,short,2.0,0.6,15
31730_poststress.bhv,post,long,3.0,0.8,20
48238_poststress.bhv,pre,short,1.0,0.5,10
48238_poststress.bhv,pre,short,2.0,0.6,15
48238_poststress.bhv,post,long,3.0,0.8,20
